	Unnamed: 0	sentences	label
343	343	Later heb ik myzelf dikwyls afgevraagd, waarom men latyn moet verstaan, om in 't hollandsch te zeggen:	droogstoppel
344	344	"""God is goed?"""	droogstoppel
345	345	Genoeg, ik was op de latynsche school--nu zeggen ze _gymnasium_--en	droogstoppel
346	346	daar was kermis ... in Amsterdam, meen ik.	droogstoppel
347	347	Op de Westermarkt stonden kramen, en als ge een Amsterdammer zyt, lezer, en nagenoeg van myn leeftyd, zult ge u herinneren hoe daaronder Ã©	droogstoppel
348	348	Ã©	droogstoppel
349	349	n was, die uitmuntte door de zwarte oogen en de lange vlechten van een meisje, dat als een Griekin gekleed was.	droogstoppel
350	350	Ook haar vader was een Griek, of althans hy zag er uit als een Griek.	droogstoppel
351	351	Ze verkochten allerlei reukgoed.  	droogstoppel
352	352	Ik was juist oud genoeg om het meisje mooi te vinden, zonder evenwel den moed te hebben haar aantespreken.	droogstoppel
353	353	Dit zou my ook weinig gebaat hebben, want meisjes van achttien jaren beschouwen een jongen van zestien, als een kind.	droogstoppel
354	354	En hierin hebben ze groot gelyk.	droogstoppel
355	355	Toch kwamen wy, jongens van _quarta_, altyd 's avends op de Westermarkt om dat meisje te zien.  	droogstoppel
356	356	Nu was hy die daar voor me stond met zyn sjaal, eens daarby, schoon hy	droogstoppel
357	357	een paar jaren jonger was dan de anderen, en dus nog te kinderachtig om naar de Griekin te kyken.	droogstoppel
358	358	Maar hy was de _primus_ van onze klasse--want knap was hy, dit moet ik erkennen--en hy hield veel van spelen, stoeien en vechten.	droogstoppel
359	359	DÃ¡Ã¡rom was hy by ons.	droogstoppel
360	360	Terwyl we dus--we waren wel met ons tienen--vry ver van de kraam af, naar die Griekin stonden te kyken, en beraadslaagden hoe wy 't moesten aanleggen om kennis met haar te maken, werd er besloten geld by-een te leggen om iets in die kraam te koopen.	droogstoppel
361	361	Maar toen was de goede raad duur, om te weten wie de stoute schoenen zou aantrekken om het meisjen aantespreken.	droogstoppel
362	362	Ieder wilde, maar niemand durfde.	droogstoppel
363	363	Er werd geloot, en het lot viel op my.	droogstoppel
364	364	Nu erken ik, dat ik niet gaarne gevaren trotseer.	droogstoppel
365	365	Ik ben man en vader, en houd ieder die het gevaar zoekt, voor een gek, wat ook in de Schrift staat.	droogstoppel
366	366	Het is my inderdaad aangenaam optemerken hoe ik my in myn denkbeelden over gevaar en zulke dingen, gelyk ben gebleven, daar ik thans over zoo-iets nog juist dezelfde meening koester, als dien avend toen ik daar by de kraam van den Griek stond, met de twaalf stuivers die we saamgelegd hadden, in de hand.	droogstoppel
367	367	Maar zie, uit valsche schaamte durfde ik niet zeggen dat ik niet durfde, en bovendien, ik moest wel vooruit, want myn makkers drongen me, en weldra stond ik voor de kraam.  	droogstoppel
368	368	Het meisje zag ik niet:	droogstoppel
369	369	ik zag niets!	droogstoppel
370	370	Alles werd me groen en geel voor de oogen.	droogstoppel
371	371	Ik stamelde een _aoristus primus_ van ik weet niet welk werkwoord	droogstoppel
372	372	...  --_PlaÃ®t-il?	droogstoppel
373	373	_ zeide zy.  	droogstoppel
374	374	Ik herstelde my eenigszins, en ging voort:  	droogstoppel
375	375	--_Meenin aeide	droogstoppel
376	376	thea_, en ... dat Egypte een geschenk van den Nyl was.  	droogstoppel
377	377	Ik ben overtuigd dat ik in de kennismaking zou geslaagd zyn, indien niet op dat oogenblik een myner makkers uit kinderachtige baldadigheid my een zoo harden stoot in den rug had gegeven, dat ik heel onzacht tegen de uitstalkast aanvloog, die op halvemanshoogte de voorzy van de kraam afsloot.	droogstoppel
378	378	Ik voelde een greep in myn nek ...	droogstoppel
379	379	een tweeden greep veel lager ...	droogstoppel
380	380	ik zweefde een oogenblik ...	droogstoppel
381	381	en vÃ³Ã³r	droogstoppel
382	382	ik recht begreep hoe de zaken stonden, was ik in de kraam van den Griek, die in verstaanbaar fransch zei dat ik een _gamin_ was, en dat hy de policie roepen zou.	droogstoppel
383	383	Nu was ik wel dicht by het meisje, maar genoegen deed het me niet.	droogstoppel
384	384	Ik schreide, en bad om genade, want ik zat vreeselyk in angst.	droogstoppel
385	385	Maar het baatte niet.	droogstoppel
386	386	De Griek hield me by den arm, en schopte my.	droogstoppel
387	387	Ik zocht naar myn	droogstoppel
388	388	makkers--we hadden juist dien morgen veel over Scaevola te doen gehad, die zyn hand in 't vuur stak, en in hun latynsche opstellen hadden ze dit zoo heel mooi gevonden--jawel!	droogstoppel
389	389	Niemand was daar gebleven om voor _my_ een hand in 't vuur te steken ...  	droogstoppel
390	390	ZÃ³Ã³ meende ik.	droogstoppel
391	391	Maar zie, daar vloog op-eens	droogstoppel
392	392	myn Sjaalman door de achterdeur de kraam in.	droogstoppel
393	393	Hy was niet groot of sterk, en pas een jaar of dertien oud, maar hy was een vlug en dapper mannetje.	droogstoppel
394	394	Nog zie 'k zyn oogen flikkeren--anders zagen ze flauw--hy gaf den Griek een vuistslag, en ik was gered.	droogstoppel
395	395	Later heb ik gehoord dat de Griek hem duchtig geslagen heeft, maar omdat ik een vast principe heb, me nooit te bemoeien met dingen die me niet aangaan, ben ik terstond weggeloopen.	droogstoppel
396	396	Ik heb het dus niet gezien.  	droogstoppel
397	397	Ziedaar de reden waarom zyn trekken me	droogstoppel
398	398	zoo aan reukwerk herinnerden, en hoe men in Amsterdam twist kan krygen met een Griek.	droogstoppel
399	399	Als op latere kermissen die man weer met zyn kraam op de Westermarkt stond, ging ik my altyd elders vermaken.  	droogstoppel
400	400	Daar ik veel van wysgeerige opmerkingen houd, moet ik u toch even zeggen, lezer, hoe wonderbaar de zaken dezer wereld aan elkander hangen.	droogstoppel
401	401	Als de oogen van dat meisje minder zwart waren geweest, als ze korter vlechten had gehad, of als men my niet tegen die winkelkast had aangeworpen, zoudt ge nu dit boek niet lezen.	droogstoppel
402	402	Wees dus dankbaar dat dit zoo gebeurd is.	droogstoppel
403	403	Geloof me, alles in de wereld is goed, zÃ³Ã³	droogstoppel
404	404	als het is, en ontevreden menschen die altyd klagen, zyn myn vrienden niet.	droogstoppel
405	405	Daar hebt ge Busselinck & Waterman ... maar ik moet voortgaan, want myn boek moet af voor de voorjaarsveiling.  	droogstoppel
406	406	Ronduit gezegd--want ik houd van de waarheid--was my het weerzien van dien persoon niet aangenaam.	droogstoppel
407	407	Ik bemerkte terstond dat het geen soliede konnexie was.	droogstoppel
408	408	Hy zag zeer bleek, en toen ik hem vroeg	droogstoppel
409	409	hoe laat het was, wist hy 't niet.	droogstoppel
410	410	Dit zyn dingen, waar een mensch op let, die zoo'n twintig jaar de beurs bezocht heeft, en zooveel heeft bygewoond.	droogstoppel
411	411	Ik heb al wat huizen zien vallen!  	droogstoppel
412	412	Ik meende dat hy rechts zou gaan, en zei dat ik links moest.	droogstoppel
413	413	Doch zie, hy ging ook links, en ik kon dus niet vermyden in gesprek te treden.	droogstoppel
414	414	Maar ik bedacht gedurig dat hy niet wist	droogstoppel
415	415	hoe laat het was, en bespeurde bovendien dat zyn jasje tot aan de kin was dichtgeknoopt--dat een zeer slecht merk is--zoodat ik den toon van ons onderhoud	droogstoppel
416	416	wat flauw blyven liet.	droogstoppel
417	417	Hy verhaalde my dat hy in Indie was geweest, dat hy getrouwd was, dat hy kinderen had.	droogstoppel
418	418	Ik had daar niets tegen, maar vond er niets belangryks in.	droogstoppel
419	419	By de Kapelsteeg--ik ga anders nooit door die steeg, omdat het voor een fatsoenlyk man niet staat, vind ik--maar ditmaal wilde ik by de Kapelsteeg rechts-af-slaan.	droogstoppel
420	420	Ik wachtte tot wy dat straatje byna voorby waren, om goed te doen blyken dat zyn weg rechtuit leidde, en toen zei ik zeer beleefd ...	droogstoppel
421	421	want beleefd ben ik altyd, men kan nooit weten hoe men later iemand noodig heeft:  	droogstoppel
422	422	--Het was me byzonder aangenaam u weer te zien, m'nheer ... _r_	droogstoppel
423	423	... _r_!	droogstoppel
424	424	En ... Ã¨n ...	droogstoppel
425	425	Ã¨n ...	droogstoppel
426	426	ik rekommandeer me!	droogstoppel
427	427	Ik moet hierin.  	droogstoppel
428	428	Toen keek hy me heel gek aan, en zuchtte, en vatte opeens een knoop van myn jas ...  	droogstoppel
429	429	--Beste Droogstoppel, zeide hy, ik heb u iets te vragen.  	droogstoppel
430	430	Er ging my een rilling door de leden.	droogstoppel
431	431	Hy wist niet hoe laat het was, en wilde my iets vragen!	droogstoppel
432	432	Natuurlyk antwoordde ik dat ik geen tyd had, en naar de beurs moest, schoon het avend was.	droogstoppel
433	433	Maar als men zoo'n twintig jaren de beurs heeft bezocht ...	droogstoppel
434	434	en iemand wil u iets vragen, zonder te weten	droogstoppel
435	435	hoe laat het is ...  	droogstoppel
436	436	Ik maakte myn knoop los, groette heel beleefd	droogstoppel
437	437	--want beleefd ben ik altyd --en ging de Kapelsteeg in, wat ik anders nooit doe, omdat het niet fatsoenlyk is, en fatsoen gaat my boven alles.	droogstoppel
438	438	Ik hoop dat niemand het gezien heeft.     	droogstoppel
439	439	DERDE HOOFDSTUK   	droogstoppel
440	440	Toen ik een dag daarna van de beurs kwam, zei Frits dat er iemand geweest was om my te spreken.	droogstoppel
441	441	Naar de beschryving was het de Sjaalman.	droogstoppel
442	442	Hoe hy me gevonden had	droogstoppel
443	443	... nu ja, 't adreskaartje!	droogstoppel
444	444	Ik dacht er over, myn kinderen van school te nemen, want het is lastig, nog twintig, dertig jaren later te worden nagezeten door een schoolkameraad die een sjaal draagt in plaats van een jas, en die niet weet	droogstoppel
445	445	hoe laat het is.	droogstoppel
446	446	Ook heb ik Frits verboden naar de Westermarkt te gaan, als er kramen staan.  	droogstoppel
447	447	Den volgenden	droogstoppel
448	448	dag ontving ik een brief met een groot pak.	droogstoppel
449	449	Ik zal u den brief laten lezen:  	droogstoppel
450	450	_	droogstoppel
451	451	Waarde Droogstoppel!	droogstoppel
452	452	_  	droogstoppel
453	453	Ik vind dat hy wel had kunnen zeggen:	droogstoppel
454	454	_	droogstoppel
455	455	Weledele Heer	droogstoppel
456	456	Droogstoppel_, omdat ik makelaar ben.  	droogstoppel
457	457	_	droogstoppel
458	458	Ik ben gisteren ten-uwent geweest met het doel u een verzoek te doen.	droogstoppel
459	459	Ik geloof dat gy in goede omstandigheden verkeert_ ...  	droogstoppel
460	460	Dit is waar: we zyn met ons dertienen op 't kantoor.  	droogstoppel
461	461	...	droogstoppel
462	462	_en ik wenschte gebruik te maken van uw krediet, om een zaak tot-stand te brengen, die voor my van groot gewicht is_.  	droogstoppel
463	463	Zou men niet denken dat het om een order op de voorjaarsveiling te doen was?  	droogstoppel
464	464	_	droogstoppel
465	465	Door velerlei omstandigheden ben ik op 't oogenblik eenigszins om geld verlegen_.  	droogstoppel
466	466	Eenigszins?	droogstoppel
467	467	Hy had geen hemd aan.	droogstoppel
468	468	Dat noemt hy _eenigszins_!  	droogstoppel
469	469	_	droogstoppel
470	470	Ik kan myn lieve vrouw niet alles geven wat tot veraangenaming des levens noodig is, en ook de opvoeding myner kinderen is, uit een geldelyk oog, niet zooals ik wenschen zou_.  	droogstoppel
471	471	Veraangenaming des levens?	droogstoppel
472	472	Opvoeding van de kinderen?	droogstoppel
473	473	Meent ge dat hy voor zyn vrouw een loge in de Opera huren wilde, en zyn kinderen op een instituut doen te GenÃ¨ve?	droogstoppel
474	474	't Was najaar, en vry koud ...	droogstoppel
475	475	welnu, hy woonde op een vliering, zonder vuur.	droogstoppel
476	476	Toen ik dien brief ontving, wist ik dit niet, maar later ben ik by hem geweest, en thans nog ben ik verstoord over den zotten toon van zyn geschryf.	droogstoppel
477	477	Wat drommel, wie arm is, kan zeggen dat hy arm is!	droogstoppel
478	478	Armen moeten er zyn, dit is noodig in de maatschappy, en 't is Gods wil.	droogstoppel
479	479	Als hy maar geen aalmoes vraagt, en niemand lastig valt, heb ik er volstrekt niet tegen dat hy arm is, maar die opsiering van de zaak komt niet te-pas.	droogstoppel
480	480	Luister verder:  	droogstoppel
481	481	_	droogstoppel
482	482	Daar op my de verplichting rust, in de behoeften der mynen te voorzien, heb ik besloten een talent aantewenden, dat, naar ik geloof, my gegeven is.	droogstoppel
483	483	Ik ben dichter	droogstoppel
484	484	_ ...  Poeh!	droogstoppel
485	485	Ge weet, lezer, hoe ik en alle verstandige menschen daarover denken.  	droogstoppel
486	486	...	droogstoppel
487	487	_en schryver.	droogstoppel
488	488	Sedert myn kindsheid drukte ik myn aandoeningen in verzen uit, en ook later schreef ik dagelyks neder wat er omging in myn ziel.	droogstoppel
489	489	Ik geloof dat er onder dat alles eenige opstellen zyn, die waarde hebben, en ik zoek daarvoor een uitgever.	droogstoppel
490	490	Maar dit is juist het moeielyke.	droogstoppel
491	491	Het publiek kent my niet, en de uitgevers beoordeelen de werken meer naar den gevestigden naam van den schryver, dan naar den inhoud_.  	droogstoppel
492	492	Juist zooals wy de koffi naar de renommee van de merken.	droogstoppel
493	493	Wel zeker!	droogstoppel
494	494	Hoe anders?  	droogstoppel
495	495	_	droogstoppel
496	496	Als ik dus mag aannemen dat myn werk niet geheel zonder verdienste is, zou dat toch eerst na de uitgave blyken, en de boekhandelaars vragen de betaling van drukloon, enz. vooruit_ ...  	droogstoppel
497	497	Daar hebben ze groot gelyk in.  	droogstoppel
498	498	...	droogstoppel
499	499	_wat my op die oogenblik niet gelegen komt.	droogstoppel
500	500	Daar ik evenwel overtuigd ben dat myn	droogstoppel
501	501	arbeid	droogstoppel
502	502	de kosten dekken zou, en gerust daarop myn woord durf verpanden, ben ik, aangemoedigd door onze ontmoeting van voorgisteren_....  	droogstoppel
503	503	Dat noemt hy aanmoedigen!  	droogstoppel
504	504	...	droogstoppel
505	505	_tot het besluit gekomen u te vragen of ge voor my by een boekhandelaar zoudt willen borg-staan voor de kosten eener	droogstoppel
506	506	eerste uitgave, al ware het slechts van een klein boekdeeltje.	droogstoppel
507	507	Ik laat de keus van die eerste proeve geheel aan u over.	droogstoppel
508	508	In het pak dat hiernevens gaat, zult ge vele handschriften vinden, en daaruit zien dat ik veel gedacht, gewerkt en bygewoond heb_ ...  	droogstoppel
509	509	Ik heb nooit gehoord dat hy zaken deed.  	droogstoppel
510	510	...	droogstoppel
511	511	_en als de gaaf van wÃ¨l zeggen me niet geheel-en-al ontbreekt, is het gewis niet door gebrek aan_ indrukken, _dat ik niet slagen zou_.  	droogstoppel
512	512	_	droogstoppel
513	513	In afwachting van een vriendelyk antwoord, noem ik my uw ouden schoolmakker_ ...  	droogstoppel
514	514	En zyn naam stond er onder.	droogstoppel
515	515	Maar dien verzwyg ik, omdat ik er niet van houd, iemand in opspraak te brengen.  	droogstoppel
516	516	Waarde lezer, ge begrypt	droogstoppel
517	517	hoe gek	droogstoppel
518	518	ik stond te kyken, toen men my daar zoo op-eens wilde verheffen tot makelaar in verzen.	droogstoppel
519	519	Ik ben zeker dat die Sjaalman--zoo zal ik hem maar blyven noemen--als de man me by-dag had gezien, zich met zulk een verzoek niet tot my zou gewend hebben.	droogstoppel
520	520	Want deftigheid en fatsoen laten zich niet verbergen.	droogstoppel
521	521	Maar 't was avend, en ik trek het me dus niet aan.  	droogstoppel
522	522	Het spreekt vanzelf dat ik van die gekheid niets weten wilde.	droogstoppel
523	523	Ik zou het pak door Frits hebben laten terugbrengen, maar ik wist zyn adres niet, en hy liet niets van zich hooren.	droogstoppel
524	524	Ik dacht dat hy ziek was, of dood, of zoo-iets.  	droogstoppel
525	525	De vorige week was er krans by de Rosemeyers, die in suiker doen.	droogstoppel
526	526	Frits was voor het eerst meegegaan.	droogstoppel
527	527	Hy is zestien jaar, en ik vind het goed dat een jong mensch in de wereld komt.	droogstoppel
528	528	Anders loopt hy naar de Westermarkt of zulke dingen.	droogstoppel
529	529	De meisjes hadden piano gespeeld en gezongen, en by 't dessert plaagden ze elkaar met iets dat in de voorkamer scheen gebeurd te zyn, terwyl wy achter aan 't _gentsch whisten	droogstoppel
530	530	_ waren, iets waarin Frits betrokken scheen.	droogstoppel
531	531	"""Ja, ja, Louise, riep Betsy Rosemeyer, geschreid heb je!"	droogstoppel
532	532	"Papa, Frits heeft Louise aan 't schreien gemaakt.""  "	droogstoppel
533	533	Myn vrouw zei hierop dat Frits dan voortaan niet meer mee zou naar den krans.	droogstoppel
534	534	Ze dacht dat hy Louise geknepen had, of zoo-iets wat niet te-pas komt, en ook ik maakte my gereed er een hartig woordje bytevoegen, toen Louise riep:  	droogstoppel
535	535	--Neen, neen, Frits is heel lief geweest!	droogstoppel
536	536	Ik wou dat hy 't nog-eens deed!  	droogstoppel
537	537	WÃ t dÃ	droogstoppel
538	538	n?	droogstoppel
539	539	Hy had haar niet geknepen, hy had gereciteerd, daar hebt ge 't.  Natuurlyk ziet de vrouw van 't huis gaarne dat er aan het dessert een aardigheidje plaats heeft.	droogstoppel
540	540	Dat vult.	droogstoppel
541	541	Mevrouw Rosemeyer--de Rosemeyers laten zich _mevrouw_ noemen, omdat ze in suiker doen	droogstoppel
542	542	, en aandeel in een schip hebben--mevrouw Rosemeyer begreep dat wat Louise aan 't schreien had gemaakt, ook Ã²ns vermaken zou, en vroeg een dacapo aan Frits, die zoo rood zag als een kalkoen.	droogstoppel
